year,month,suburb,medianSoldPrice,numberSold,highestSoldPrice,lowestSoldPrice,medianSaleListingPrice,numberSaleListing,highestSaleListingPrice,lowestSaleListingPrice,auctionNumberAuctioned,auctionNumberSold,medianRentListingPrice
2011.0,12.0,Marsfield,542000.0,50.0,1701000.0,450000.0,580000.0,89.0,1500000.0,449000.0,28.0,16.0,460.0
2012.0,3.0,Marsfield,568000.0,45.0,1089000.0,460000.0,550000.0,88.0,1025000.0,419000.0,14.0,9.0,475.0
2012.0,6.0,Marsfield,593000.0,36.0,980000.0,425000.0,586000.0,55.0,1350000.0,438000.0,12.0,4.0,470.0
2012.0,9.0,Marsfield,625000.0,47.0,1350000.0,425000.0,598000.0,64.0,1280000.0,470000.0,19.0,12.0,490.0
2012.0,12.0,Marsfield,690000.0,43.0,1280000.0,428000.0,635000.0,68.0,1280000.0,435000.0,22.0,14.0,480.0
2013.0,3.0,Marsfield,562000.0,38.0,1448000.0,400000.0,564000.0,52.0,1450000.0,435000.0,6.0,6.0,500.0
2013.0,6.0,Marsfield,603000.0,41.0,1395000.0,490000.0,607000.0,59.0,1195000.0,450000.0,15.0,11.0,490.0
2013.0,9.0,Marsfield,799000.0,46.0,10466000.0,455000.0,789000.0,57.0,2200000.0,445000.0,19.0,17.0,500.0
2013.0,12.0,Marsfield,771000.0,51.0,1785000.0,575000.0,700000.0,60.0,1990000.0,499000.0,26.0,14.0,500.0
2014.0,3.0,Marsfield,674000.0,38.0,1851000.0,495000.0,600000.0,45.0,1640000.0,424000.0,13.0,8.0,500.0
2014.0,6.0,Marsfield,820000.0,51.0,1652000.0,555000.0,698000.0,62.0,1700000.0,540000.0,33.0,24.0,500.0
2014.0,9.0,Marsfield,760000.0,38.0,1920000.0,600000.0,750000.0,48.0,1850000.0,570000.0,16.0,14.0,515.0
2014.0,12.0,Marsfield,796000.0,41.0,1925000.0,520000.0,745000.0,56.0,2095000.0,420000.0,29.0,22.0,530.0
2015.0,3.0,Marsfield,850000.0,37.0,2480000.0,635000.0,875000.0,46.0,2300000.0,579000.0,23.0,22.0,540.0
2015.0,6.0,Marsfield,990000.0,39.0,2402000.0,670000.0,749000.0,39.0,2200000.0,595000.0,26.0,25.0,535.0
2015.0,9.0,Marsfield,855000.0,29.0,1940000.0,530000.0,767000.0,36.0,1900000.0,630000.0,21.0,19.0,545.0
2015.0,12.0,Marsfield,1175000.0,39.0,2320000.0,550000.0,750000.0,55.0,2200000.0,530000.0,34.0,25.0,530.0
2016.0,3.0,Marsfield,774000.0,20.0,1730000.0,688000.0,750000.0,40.0,3000000.0,630000.0,12.0,10.0,530.0
2016.0,6.0,Marsfield,815000.0,36.0,2021000.0,651000.0,770000.0,54.0,1700000.0,168000.0,27.0,15.0,540.0
2016.0,9.0,Marsfield,940000.0,42.0,1850000.0,640000.0,875000.0,46.0,1650000.0,675000.0,33.0,28.0,550.0
2016.0,12.0,Marsfield,994000.0,35.0,2350000.0,670000.0,915000.0,35.0,1650000.0,600000.0,27.0,25.0,530.0
2017.0,3.0,Marsfield,1200000.0,31.0,2750000.0,600000.0,785000.0,38.0,1600000.0,600000.0,22.0,17.0,550.0
2017.0,6.0,Marsfield,950000.0,47.0,2300000.0,700000.0,824000.0,50.0,1820000.0,620000.0,30.0,27.0,570.0
2017.0,9.0,Marsfield,910000.0,33.0,1900000.0,609000.0,1228000.0,48.0,2500000.0,530000.0,26.0,23.0,593.0
2017.0,12.0,Marsfield,983000.0,39.0,2720000.0,685000.0,1100000.0,55.0,2300000.0,700000.0,44.0,27.0,560.0
2018.0,3.0,Marsfield,930000.0,21.0,2300000.0,700000.0,890000.0,41.0,1890000.0,700000.0,17.0,9.0,550.0
2018.0,6.0,Marsfield,922000.0,34.0,2250000.0,720000.0,1000000.0,50.0,1700000.0,650000.0,28.0,18.0,535.0
2018.0,9.0,Marsfield,818000.0,30.0,1922000.0,706000.0,968000.0,54.0,1700000.0,650000.0,32.0,17.0,550.0
2018.0,12.0,Marsfield,822000.0,43.0,1650000.0,605000.0,850000.0,58.0,1900000.0,610000.0,34.0,20.0,510.0
2019.0,3.0,Marsfield,829000.0,24.0,1650000.0,650000.0,809000.0,43.0,1900000.0,650000.0,15.0,9.0,530.0
2019.0,6.0,Marsfield,793000.0,33.0,1775000.0,670000.0,950000.0,39.0,2700000.0,670000.0,20.0,12.0,540.0
2019.0,9.0,Marsfield,1201000.0,31.0,17350000.0,654000.0,1050000.0,40.0,2200000.0,670000.0,18.0,15.0,520.0
2019.0,12.0,Marsfield,1263000.0,42.0,2610000.0,720000.0,895000.0,55.0,1850000.0,670000.0,35.0,30.0,505.0
2020.0,3.0,Marsfield,929000.0,23.0,2225000.0,756000.0,1050000.0,43.0,2100000.0,670000.0,20.0,16.0,545.0
2020.0,6.0,Marsfield,860000.0,27.0,2125000.0,675000.0,870000.0,62.0,2250000.0,600000.0,26.0,11.0,515.0
2020.0,9.0,Marsfield,883000.0,45.0,2150000.0,631000.0,1000000.0,62.0,2250000.0,600000.0,34.0,24.0,500.0
2020.0,12.0,Marsfield,951000.0,45.0,3000000.0,670000.0,911000.0,55.0,3000000.0,640000.0,35.0,28.0,480.0
2021.0,3.0,Marsfield,903000.0,38.0,2500000.0,730000.0,800000.0,40.0,2250000.0,700000.0,20.0,14.0,500.0
2021.0,6.0,Marsfield,1845000.0,51.0,2780000.0,765000.0,880000.0,62.0,2500000.0,690000.0,48.0,37.0,490.0
2011.0,9.0,Swanbrook,,,,,,,,,,,
2011.0,12.0,Swanbrook,,,,,,,,,,,
2012.0,3.0,Swanbrook,,,,,,,,,,,
2012.0,6.0,Swanbrook,,,,,,,,,,,
2012.0,9.0,Swanbrook,,,,,,,,,,,
2012.0,12.0,Swanbrook,,,,,,,,,,,
2013.0,3.0,Swanbrook,,,,,,,,,,,
2013.0,6.0,Swanbrook,,,,,,,,,,,
2013.0,9.0,Swanbrook,,,,,,,,,,,
2013.0,12.0,Swanbrook,,,,,,,,,,,
2014.0,3.0,Swanbrook,,,,,,,,,,,
2014.0,6.0,Swanbrook,,,,,,,,,,,
2014.0,9.0,Swanbrook,,,,,,,,,,,
2014.0,12.0,Swanbrook,,,,,,,,,,,
2015.0,3.0,Swanbrook,,,,,,,,,,,
2015.0,6.0,Swanbrook,,,,,,,,,,,
2015.0,9.0,Swanbrook,,,,,,,,,,,
2015.0,12.0,Swanbrook,,,,,,,,,,,
2016.0,3.0,Swanbrook,,,,,,,,,,,
2016.0,6.0,Swanbrook,,,,,,,,,,,
2016.0,9.0,Swanbrook,,,,,,,,,,,
2016.0,12.0,Swanbrook,,,,,,,,,,,
2017.0,3.0,Swanbrook,,,,,,,,,,,
2017.0,6.0,Swanbrook,,,,,,,,,,,
2017.0,9.0,Swanbrook,,,,,,,,,,,
2017.0,12.0,Swanbrook,,,,,,,,,,,
2018.0,3.0,Swanbrook,,,,,,,,,,,
2018.0,6.0,Swanbrook,,,,,,,,,,,
2018.0,9.0,Swanbrook,,,,,,,,,,,
2018.0,12.0,Swanbrook,,,,,,,,,,,
2019.0,3.0,Swanbrook,,,,,,,,,,,
2019.0,6.0,Swanbrook,,,,,,,,,,,
2019.0,9.0,Swanbrook,,,,,,,,,,,
2019.0,12.0,Swanbrook,,,,,,,,,,,
2020.0,3.0,Swanbrook,,,,,,,,,,,
2020.0,6.0,Swanbrook,,,,,,,,,,,
2020.0,9.0,Swanbrook,,,,,,,,,,,
2020.0,12.0,Swanbrook,,,,,,,,,,,
2021.0,3.0,Swanbrook,,,,,,,,,,,
2021.0,6.0,Swanbrook,,,,,,,,,,,
2011.0,9.0,Edgeworth,308000.0,28.0,425000.0,190000.0,330000.0,44.0,630000.0,195000.0,,,330.0
2011.0,12.0,Edgeworth,309000.0,44.0,630000.0,220000.0,315000.0,48.0,630000.0,230000.0,1.0,1.0,
2012.0,3.0,Edgeworth,310000.0,23.0,406000.0,220000.0,300000.0,38.0,420000.0,100000.0,2.0,1.0,340.0
2012.0,6.0,Edgeworth,330000.0,21.0,465000.0,215000.0,320000.0,39.0,475000.0,192000.0,,,350.0
2012.0,9.0,Edgeworth,330000.0,30.0,451000.0,220000.0,320000.0,43.0,465000.0,200000.0,,,330.0
2012.0,12.0,Edgeworth,307000.0,30.0,425000.0,220000.0,300000.0,32.0,430000.0,215000.0,2.0,2.0,330.0
2013.0,3.0,Edgeworth,336000.0,20.0,392000.0,255000.0,340000.0,23.0,439000.0,260000.0,1.0,,350.0
2013.0,6.0,Edgeworth,349000.0,33.0,440000.0,230000.0,350000.0,45.0,1000000.0,239000.0,,,350.0
2013.0,9.0,Edgeworth,349000.0,26.0,440000.0,280000.0,350000.0,39.0,1000000.0,250000.0,1.0,,370.0
2013.0,12.0,Edgeworth,349000.0,26.0,470000.0,270000.0,350000.0,33.0,1000000.0,265000.0,,,360.0
2014.0,3.0,Edgeworth,365000.0,24.0,530000.0,279000.0,370000.0,35.0,950000.0,265000.0,,,370.0
2014.0,6.0,Edgeworth,376000.0,35.0,930000.0,280000.0,350000.0,52.0,950000.0,270000.0,1.0,1.0,360.0
2014.0,9.0,Edgeworth,350000.0,20.0,465000.0,265000.0,330000.0,40.0,950000.0,249000.0,,,348.0
2014.0,12.0,Edgeworth,358000.0,28.0,459000.0,264000.0,349000.0,47.0,950000.0,230000.0,,,348.0
2015.0,3.0,Edgeworth,354000.0,24.0,860000.0,235000.0,359000.0,39.0,895000.0,230000.0,,,355.0
2015.0,6.0,Edgeworth,356000.0,27.0,555000.0,260000.0,357000.0,38.0,517000.0,230000.0,2.0,2.0,350.0
2015.0,9.0,Edgeworth,393000.0,37.0,521000.0,292000.0,350000.0,47.0,518000.0,250000.0,2.0,2.0,350.0
2015.0,12.0,Edgeworth,356000.0,33.0,1425000.0,300000.0,345000.0,42.0,550000.0,33000.0,3.0,3.0,360.0
2016.0,3.0,Edgeworth,386000.0,16.0,547000.0,281000.0,390000.0,33.0,570000.0,250000.0,,,378.0
2016.0,6.0,Edgeworth,387000.0,28.0,581000.0,295000.0,383000.0,38.0,570000.0,280000.0,,,420.0
2016.0,9.0,Edgeworth,380000.0,31.0,455000.0,310000.0,383000.0,36.0,580000.0,300000.0,,,378.0
2016.0,12.0,Edgeworth,388000.0,16.0,510000.0,315000.0,380000.0,24.0,600000.0,295000.0,,,390.0
2017.0,3.0,Edgeworth,395000.0,29.0,695000.0,287000.0,385000.0,34.0,619000.0,295000.0,,,380.0
2017.0,6.0,Edgeworth,423000.0,33.0,560000.0,311000.0,397000.0,46.0,550000.0,300000.0,,,380.0
2017.0,9.0,Edgeworth,461000.0,33.0,650000.0,300000.0,460000.0,53.0,645000.0,280000.0,,,400.0
2017.0,12.0,Edgeworth,470000.0,43.0,1120000.0,275000.0,460000.0,53.0,760000.0,300000.0,1.0,1.0,400.0
2018.0,3.0,Edgeworth,454000.0,29.0,753000.0,300000.0,470000.0,42.0,770000.0,365000.0,,,395.0
2018.0,6.0,Edgeworth,482000.0,32.0,753000.0,330000.0,480000.0,67.0,770000.0,300000.0,1.0,,395.0
2018.0,9.0,Edgeworth,473000.0,31.0,875000.0,390000.0,490000.0,69.0,873000.0,320000.0,,,410.0
2018.0,12.0,Edgeworth,466000.0,34.0,615000.0,310000.0,485000.0,91.0,700000.0,199000.0,,,400.0
2019.0,3.0,Edgeworth,460000.0,30.0,620000.0,330000.0,494000.0,115.0,750000.0,205000.0,,,400.0
2019.0,6.0,Edgeworth,455000.0,30.0,853000.0,265000.0,516000.0,115.0,750000.0,260000.0,,,408.0
2019.0,9.0,Edgeworth,445000.0,29.0,635000.0,260000.0,520000.0,112.0,800000.0,260000.0,2.0,2.0,400.0
2019.0,12.0,Edgeworth,460000.0,24.0,610000.0,285000.0,495000.0,91.0,750000.0,220000.0,,,420.0
2020.0,3.0,Edgeworth,465000.0,23.0,635000.0,220000.0,492000.0,86.0,750000.0,220000.0,,,400.0
2020.0,6.0,Edgeworth,490000.0,21.0,640000.0,290000.0,540000.0,111.0,750000.0,265000.0,1.0,,420.0
2020.0,9.0,Edgeworth,496000.0,40.0,658000.0,310000.0,582000.0,88.0,743000.0,310000.0,,,450.0
2020.0,12.0,Edgeworth,506000.0,34.0,658000.0,310000.0,550000.0,54.0,670000.0,310000.0,1.0,1.0,430.0
2021.0,3.0,Edgeworth,525000.0,29.0,680000.0,,565000.0,41.0,726000.0,380000.0,1.0,1.0,450.0
2021.0,6.0,Edgeworth,610000.0,34.0,751000.0,390000.0,580000.0,56.0,874000.0,395000.0,,,500.0
2011.0,9.0,Teven,,,,,,,,,,,
2011.0,12.0,Teven,,,,,,,,,,,
2012.0,3.0,Teven,,,,,,,,,,,
2012.0,6.0,Teven,,,,,,,,,,,
2012.0,9.0,Teven,,,,,,,,,,,
2012.0,12.0,Teven,,,,,,,,,,,
2013.0,3.0,Teven,,,,,,,,,,,
2013.0,6.0,Teven,,,,,,,,,,,
2013.0,9.0,Teven,,,,,,,,,,,
2013.0,12.0,Teven,,,,,,,,,,,
2014.0,3.0,Teven,,,,,,,,,,,
2014.0,6.0,Teven,,,,,,,,,,,
2014.0,9.0,Teven,,,,,,,,,,,
2014.0,12.0,Teven,,,,,,,,,,,
2015.0,3.0,Teven,,,,,,,,,,,
2015.0,6.0,Teven,,,,,,,,,,,
2015.0,9.0,Teven,,1.0,600000.0,600000.0,,,,,,,
2015.0,12.0,Teven,,1.0,450000.0,450000.0,,1.0,2000000.0,2000000.0,,,
2016.0,3.0,Teven,,,,,,,,,,,
2016.0,6.0,Teven,,,,,,1.0,,,,,
2016.0,9.0,Teven,,,,,,,,,,,
2016.0,12.0,Teven,,,,,,,,,,,
2017.0,3.0,Teven,,,,,,,,,,,
2017.0,6.0,Teven,,,,,,,,,,,
2017.0,9.0,Teven,,,,,,,,,,,
2017.0,12.0,Teven,,,,,,,,,,,
2018.0,3.0,Teven,,,,,,,,,,,
2018.0,6.0,Teven,,,,,,,,,,,
2018.0,9.0,Teven,,,,,,,,,,,
2018.0,12.0,Teven,,,,,,,,,,,
2019.0,3.0,Teven,,,,,,1.0,2200000.0,2200000.0,,,
2019.0,6.0,Teven,,,,,,1.0,2200000.0,2200000.0,,,
2019.0,9.0,Teven,,1.0,2250000.0,2250000.0,,1.0,2200000.0,2200000.0,,,
2019.0,12.0,Teven,,,,,,1.0,2200000.0,2200000.0,,,
2020.0,3.0,Teven,,,,,,1.0,2200000.0,2200000.0,,,
2020.0,6.0,Teven,,,,,,1.0,2200000.0,2200000.0,,,
2020.0,9.0,Teven,,,,,,,,,,,
2020.0,12.0,Teven,,,,,,,,,,,
2021.0,3.0,Teven,,,,,,,,,,,
2021.0,6.0,Teven,,1.0,2600000.0,2600000.0,,3.0,7000000.0,2500000.0,,,
2011.0,9.0,Lowesdale,,,,,,,,,,,
2011.0,12.0,Lowesdale,,,,,,,,,,,
2012.0,3.0,Lowesdale,,,,,,,,,,,
2012.0,6.0,Lowesdale,,,,,,,,,,,
2012.0,9.0,Lowesdale,,,,,,,,,,,
2012.0,12.0,Lowesdale,,,,,,,,,,,
2013.0,3.0,Lowesdale,,,,,,,,,,,
2013.0,6.0,Lowesdale,,,,,,,,,,,
2013.0,9.0,Lowesdale,,,,,,,,,,,
2013.0,12.0,Lowesdale,,,,,,,,,,,
2014.0,3.0,Lowesdale,,,,,,,,,,,
2014.0,6.0,Lowesdale,,,,,,,,,,,
2014.0,9.0,Lowesdale,,,,,,,,,,,
2014.0,12.0,Lowesdale,,,,,,,,,,,
2015.0,3.0,Lowesdale,,,,,,,,,,,
2015.0,6.0,Lowesdale,,,,,,,,,,,
2015.0,9.0,Lowesdale,,,,,,,,,,,
2015.0,12.0,Lowesdale,,,,,,,,,,,
2016.0,3.0,Lowesdale,,,,,,,,,,,
2016.0,6.0,Lowesdale,,,,,,,,,,,
2016.0,9.0,Lowesdale,,,,,,,,,,,
2016.0,12.0,Lowesdale,,,,,,,,,,,
2017.0,3.0,Lowesdale,,,,,,,,,,,
2017.0,6.0,Lowesdale,,,,,,,,,,,
2017.0,9.0,Lowesdale,,,,,,,,,,,
2017.0,12.0,Lowesdale,,,,,,,,,,,
2018.0,3.0,Lowesdale,,,,,,,,,,,
2018.0,6.0,Lowesdale,,,,,,,,,,,
2018.0,9.0,Lowesdale,,,,,,,,,,,
2018.0,12.0,Lowesdale,,,,,,,,,,,
2019.0,3.0,Lowesdale,,,,,,,,,,,
2019.0,6.0,Lowesdale,,,,,,,,,,,
2019.0,9.0,Lowesdale,,,,,,,,,,,
2019.0,12.0,Lowesdale,,,,,,,,,,,
2020.0,3.0,Lowesdale,,,,,,,,,,,
2020.0,6.0,Lowesdale,,,,,,,,,,,
2020.0,9.0,Lowesdale,,,,,,,,,,,
2020.0,12.0,Lowesdale,,,,,,,,,,,
2021.0,3.0,Lowesdale,,,,,,,,,,,
2021.0,6.0,Lowesdale,,,,,,,,,,,
2011.0,9.0,Grassy Head,,,,,,,,,,,
2011.0,12.0,Grassy Head,,,,,,1.0,380000.0,380000.0,,,
2012.0,3.0,Grassy Head,,,,,,2.0,785000.0,380000.0,,,
2012.0,6.0,Grassy Head,,,,,,,,,,,
2012.0,9.0,Grassy Head,,1.0,260000.0,260000.0,,1.0,785000.0,785000.0,,,
2012.0,12.0,Grassy Head,,,,,,1.0,385000.0,385000.0,,,
2013.0,3.0,Grassy Head,,,,,,2.0,395000.0,298000.0,,,
2013.0,6.0,Grassy Head,,1.0,370000.0,370000.0,,1.0,385000.0,385000.0,,,
2013.0,9.0,Grassy Head,,,,,,,,,,,
2013.0,12.0,Grassy Head,,,,,,,,,,,
2014.0,3.0,Grassy Head,,,,,,,,,,,
2014.0,6.0,Grassy Head,,,,,,1.0,779000.0,779000.0,,,
2014.0,9.0,Grassy Head,,,,,,,,,,,
2014.0,12.0,Grassy Head,,,,,,,,,,,
2015.0,3.0,Grassy Head,,,,,,,,,,,
2015.0,6.0,Grassy Head,,,,,,,,,,,
2015.0,9.0,Grassy Head,,,,,,,,,,,
2015.0,12.0,Grassy Head,,,,,,,,,,,
2016.0,3.0,Grassy Head,,,,,,,,,,,
2016.0,6.0,Grassy Head,,,,,,,,,,,
2016.0,9.0,Grassy Head,,,,,,,,,,,
2016.0,12.0,Grassy Head,,,,,,,,,,,
2017.0,3.0,Grassy Head,,,,,,,,,,,
2017.0,6.0,Grassy Head,,,,,,,,,,,
2017.0,9.0,Grassy Head,,,,,,,,,,,
2017.0,12.0,Grassy Head,,,,,,,,,,,
2018.0,3.0,Grassy Head,,,,,,,,,,,
2018.0,6.0,Grassy Head,,,,,,,,,,,
2018.0,9.0,Grassy Head,,,,,,,,,,,
2018.0,12.0,Grassy Head,,,,,,,,,,,
2019.0,3.0,Grassy Head,,,,,,,,,,,
2019.0,6.0,Grassy Head,,,,,,,,,,,
2019.0,9.0,Grassy Head,,,,,,,,,,,
2019.0,12.0,Grassy Head,,,,,,,,,,,
2020.0,3.0,Grassy Head,,,,,,,,,,,
2020.0,6.0,Grassy Head,,,,,,,,,,,
2020.0,9.0,Grassy Head,,,,,,,,,,,
2020.0,12.0,Grassy Head,,,,,,,,,,,
2021.0,3.0,Grassy Head,,,,,,,,,,,
2021.0,6.0,Grassy Head,,,,,,,,,,,
2011.0,9.0,Pyangle,,,,,,,,,,,
2011.0,12.0,Pyangle,,1.0,313000.0,313000.0,,,,,,,
2012.0,3.0,Pyangle,,,,,,,,,,,
2012.0,6.0,Pyangle,,,,,,,,,,,
2012.0,9.0,Pyangle,,,,,,,,,,,
2012.0,12.0,Pyangle,,,,,,,,,,,
2013.0,3.0,Pyangle,,,,,,,,,,,
2013.0,6.0,Pyangle,,,,,,,,,,,
2013.0,9.0,Pyangle,,,,,,,,,,,
2013.0,12.0,Pyangle,,,,,,,,,,,
2014.0,3.0,Pyangle,,,,,,,,,,,
2014.0,6.0,Pyangle,,,,,,,,,,,
2014.0,9.0,Pyangle,,,,,,,,,,,
2014.0,12.0,Pyangle,,,,,,,,,,,
2015.0,3.0,Pyangle,,,,,,,,,,,
2015.0,6.0,Pyangle,,,,,,,,,,,
2015.0,9.0,Pyangle,,,,,,,,,,,
2015.0,12.0,Pyangle,,,,,,,,,,,
2016.0,3.0,Pyangle,,,,,,,,,,,
2016.0,6.0,Pyangle,,,,,,,,,,,
2016.0,9.0,Pyangle,,,,,,,,,,,
2016.0,12.0,Pyangle,,,,,,,,,,,
2017.0,3.0,Pyangle,,,,,,,,,,,
2017.0,6.0,Pyangle,,,,,,,,,,,
2017.0,9.0,Pyangle,,,,,,,,,,,
2017.0,12.0,Pyangle,,,,,,,,,,,
2018.0,3.0,Pyangle,,,,,,,,,,,
2018.0,6.0,Pyangle,,,,,,,,,,,
2018.0,9.0,Pyangle,,,,,,,,,,,
2018.0,12.0,Pyangle,,,,,,,,,,,
2019.0,3.0,Pyangle,,,,,,,,,,,
2019.0,6.0,Pyangle,,,,,,,,,,,
2019.0,9.0,Pyangle,,,,,,,,,,,
2019.0,12.0,Pyangle,,,,,,,,,,,
2020.0,3.0,Pyangle,,,,,,,,,,,
2020.0,6.0,Pyangle,,,,,,,,,,,
2020.0,9.0,Pyangle,,,,,,,,,,,
2020.0,12.0,Pyangle,,,,,,,,,,,
2021.0,3.0,Pyangle,,,,,,,,,,,
2021.0,6.0,Pyangle,,,,,,,,,,,
2011.0,9.0,Box Hill,,,,,,3.0,2295000.0,2000000.0,,,
2011.0,12.0,Box Hill,,,,,,3.0,2000000.0,2000000.0,,,
2012.0,3.0,Box Hill,,,,,,7.0,3500000.0,1185000.0,,,
2012.0,6.0,Box Hill,,,,,,5.0,3200000.0,950000.0,,,
2012.0,9.0,Box Hill,,,,,,2.0,1799000.0,950000.0,,,
2012.0,12.0,Box Hill,,,,,,2.0,2000000.0,865000.0,,,
2013.0,3.0,Box Hill,,,,,,7.0,4000000.0,829000.0,,,
2013.0,6.0,Box Hill,,2.0,2150000.0,1650000.0,,7.0,4000000.0,779000.0,,,
2013.0,9.0,Box Hill,,3.0,2250000.0,766000.0,,7.0,3990000.0,779000.0,,,
2013.0,12.0,Box Hill,,4.0,2550000.0,1190000.0,,8.0,3000000.0,470000.0,,,
2014.0,3.0,Box Hill,,3.0,2865000.0,561000.0,,8.0,3000000.0,385000.0,1.0,1.0,
2014.0,6.0,Box Hill,,1.0,2675000.0,2675000.0,,8.0,3990000.0,1399000.0,,,
2014.0,9.0,Box Hill,,5.0,1975000.0,1455000.0,,8.0,4400000.0,750000.0,,,
2014.0,12.0,Box Hill,,2.0,1550000.0,1125000.0,,9.0,6250000.0,849000.0,,,
2015.0,3.0,Box Hill,,3.0,4000000.0,390000.0,,8.0,29925000.0,1100000.0,,,520.0
2015.0,6.0,Box Hill,,4.0,4000000.0,561000.0,3491000.0,18.0,13965000.0,836000.0,,,550.0
2015.0,9.0,Box Hill,,4.0,6300000.0,633000.0,4119000.0,18.0,29925000.0,700000.0,1.0,,
2015.0,12.0,Box Hill,,8.0,6700000.0,419000.0,788000.0,97.0,29925000.0,510000.0,1.0,1.0,
2016.0,3.0,Box Hill,,6.0,1800000.0,455000.0,810000.0,162.0,29925000.0,475000.0,,,
2016.0,6.0,Box Hill,,8.0,6864000.0,470000.0,846000.0,183.0,8978000.0,475000.0,,,
2016.0,9.0,Box Hill,2213000.0,10.0,7000000.0,395000.0,820000.0,270.0,10000000.0,348000.0,,,
2016.0,12.0,Box Hill,519000.0,17.0,6500000.0,395000.0,831000.0,415.0,10000000.0,348000.0,,,
2017.0,3.0,Box Hill,595000.0,15.0,7917000.0,410000.0,829000.0,323.0,10000000.0,10000.0,,,
2017.0,6.0,Box Hill,547000.0,19.0,7851000.0,399000.0,822000.0,408.0,10000000.0,10000.0,,,
2017.0,9.0,Box Hill,531000.0,38.0,6960000.0,399000.0,828000.0,446.0,10000000.0,10000.0,,,
2017.0,12.0,Box Hill,533000.0,35.0,7719000.0,400000.0,818000.0,352.0,10000000.0,440000.0,,,
2018.0,3.0,Box Hill,557000.0,16.0,1040000.0,412000.0,810000.0,376.0,6000000.0,100000.0,,,625.0
2018.0,6.0,Box Hill,565000.0,35.0,7500000.0,396000.0,819000.0,424.0,5000000.0,15000.0,,,575.0
2018.0,9.0,Box Hill,780000.0,23.0,3673000.0,412000.0,810000.0,472.0,55000000.0,81000.0,,,575.0
2018.0,12.0,Box Hill,750000.0,23.0,8000000.0,410000.0,802000.0,488.0,55000000.0,89000.0,,,550.0
2019.0,3.0,Box Hill,745000.0,22.0,1093000.0,415000.0,800000.0,469.0,55000000.0,390000.0,,,580.0
2019.0,6.0,Box Hill,785000.0,42.0,8603000.0,415000.0,783000.0,450.0,55000000.0,360000.0,1.0,,560.0
2019.0,9.0,Box Hill,763000.0,72.0,1200000.0,382000.0,769000.0,505.0,55000000.0,360000.0,1.0,,555.0
2019.0,12.0,Box Hill,592000.0,98.0,5760000.0,380000.0,773000.0,637.0,45000000.0,360000.0,2.0,1.0,565.0
2020.0,3.0,Box Hill,511000.0,78.0,3040000.0,415000.0,776000.0,656.0,45000000.0,15000.0,,,570.0
2020.0,6.0,Box Hill,504000.0,86.0,4563000.0,415000.0,775000.0,776.0,45000000.0,15000.0,,,575.0
2020.0,9.0,Box Hill,490000.0,185.0,5331000.0,409000.0,767000.0,815.0,7999000.0,10000.0,,,580.0
2020.0,12.0,Box Hill,520000.0,211.0,4410000.0,425000.0,812000.0,893.0,2350000.0,83000.0,,,570.0
2021.0,3.0,Box Hill,832000.0,165.0,4200000.0,365000.0,849000.0,1013.0,2943000.0,,1.0,,600.0
2021.0,6.0,Box Hill,1075000.0,105.0,10166000.0,360000.0,944000.0,806.0,2350000.0,15000.0,9.0,6.0,623.0
2011.0,9.0,Thredbo,,1.0,161000.0,161000.0,,12.0,1430000.0,155000.0,,,
2011.0,12.0,Thredbo,,,,,,8.0,1685000.0,450000.0,,,
2012.0,3.0,Thredbo,,,,,722000.0,15.0,1685000.0,15000.0,,,
2012.0,6.0,Thredbo,,,,,795000.0,10.0,1685000.0,15000.0,,,
2012.0,9.0,Thredbo,,,,,683000.0,11.0,1685000.0,300000.0,,,
2012.0,12.0,Thredbo,,,,,,10.0,1390000.0,530000.0,,,
2013.0,3.0,Thredbo,,,,,,4.0,1390000.0,740000.0,,,
2013.0,6.0,Thredbo,,1.0,389000.0,389000.0,,7.0,1390000.0,329000.0,,,
2013.0,9.0,Thredbo,,1.0,315000.0,315000.0,,4.0,1249000.0,329000.0,,,
2013.0,12.0,Thredbo,,,,,,6.0,1249000.0,689000.0,1.0,,
2014.0,3.0,Thredbo,,2.0,700000.0,700000.0,,7.0,1249000.0,649000.0,,,
2014.0,6.0,Thredbo,,,,,,8.0,1300000.0,439000.0,,,
2014.0,9.0,Thredbo,,,,,,8.0,1300000.0,439000.0,,,
2014.0,12.0,Thredbo,,,,,710000.0,10.0,1300000.0,439000.0,,,
2015.0,3.0,Thredbo,,,,,775000.0,13.0,1795000.0,439000.0,,,
2015.0,6.0,Thredbo,,,,,755000.0,12.0,1795000.0,439000.0,,,
2015.0,9.0,Thredbo,,,,,935000.0,24.0,1795000.0,439000.0,,,
2015.0,12.0,Thredbo,,1.0,,,913000.0,21.0,1300000.0,439000.0,,,
2016.0,3.0,Thredbo,,2.0,950000.0,950000.0,899000.0,26.0,2500000.0,280000.0,,,
2016.0,6.0,Thredbo,,1.0,865000.0,865000.0,995000.0,33.0,2500000.0,439000.0,,,
2016.0,9.0,Thredbo,,1.0,1090000.0,1090000.0,995000.0,26.0,2500000.0,495000.0,,,
2016.0,12.0,Thredbo,,1.0,825000.0,825000.0,967000.0,20.0,2500000.0,309000.0,,,
2017.0,3.0,Thredbo,,1.0,,,1100000.0,24.0,2500000.0,309000.0,,,
2017.0,6.0,Thredbo,,3.0,320000.0,320000.0,1223000.0,18.0,2000000.0,309000.0,,,
