year,month,suburb,medianSoldPrice,numberSold,highestSoldPrice,lowestSoldPrice,medianSaleListingPrice,numberSaleListing,highestSaleListingPrice,lowestSaleListingPrice,auctionNumberAuctioned,auctionNumberSold,medianRentListingPrice
2020.0,9.0,Copeland,,,,,,,,,,,
2020.0,12.0,Copeland,,,,,,,,,,,
2021.0,3.0,Copeland,,,,,,1.0,299000.0,299000.0,,,
2021.0,6.0,Copeland,,,,,,2.0,495000.0,299000.0,,,
2011.0,9.0,Jacks Creek,,,,,,,,,,,
2011.0,12.0,Jacks Creek,,,,,,,,,,,
2012.0,3.0,Jacks Creek,,,,,,,,,,,
2012.0,6.0,Jacks Creek,,,,,,,,,,,
2012.0,9.0,Jacks Creek,,,,,,,,,,,
2012.0,12.0,Jacks Creek,,,,,,,,,,,
2013.0,3.0,Jacks Creek,,,,,,,,,,,
2013.0,6.0,Jacks Creek,,,,,,,,,,,
2013.0,9.0,Jacks Creek,,,,,,,,,,,
2013.0,12.0,Jacks Creek,,,,,,,,,,,
2014.0,3.0,Jacks Creek,,,,,,,,,,,
2014.0,6.0,Jacks Creek,,,,,,,,,,,
2014.0,9.0,Jacks Creek,,,,,,,,,,,
2014.0,12.0,Jacks Creek,,,,,,,,,,,
2015.0,3.0,Jacks Creek,,,,,,,,,,,
2015.0,6.0,Jacks Creek,,,,,,,,,,,
2015.0,9.0,Jacks Creek,,,,,,,,,,,
2015.0,12.0,Jacks Creek,,,,,,,,,,,
2016.0,3.0,Jacks Creek,,,,,,,,,,,
2016.0,6.0,Jacks Creek,,,,,,,,,,,
2016.0,9.0,Jacks Creek,,,,,,,,,,,
2016.0,12.0,Jacks Creek,,,,,,,,,,,
2017.0,3.0,Jacks Creek,,,,,,,,,,,
2017.0,6.0,Jacks Creek,,,,,,,,,,,
2017.0,9.0,Jacks Creek,,,,,,,,,,,
2017.0,12.0,Jacks Creek,,,,,,,,,,,
2018.0,3.0,Jacks Creek,,,,,,,,,,,
2018.0,6.0,Jacks Creek,,,,,,,,,,,
2018.0,9.0,Jacks Creek,,,,,,,,,,,
2018.0,12.0,Jacks Creek,,,,,,,,,,,
2019.0,3.0,Jacks Creek,,,,,,,,,,,
2019.0,6.0,Jacks Creek,,,,,,,,,,,
2019.0,9.0,Jacks Creek,,,,,,,,,,,
2019.0,12.0,Jacks Creek,,,,,,,,,,,
2020.0,3.0,Jacks Creek,,,,,,,,,,,
2020.0,6.0,Jacks Creek,,,,,,,,,,,
2020.0,9.0,Jacks Creek,,,,,,,,,,,
2020.0,12.0,Jacks Creek,,,,,,,,,,,
2021.0,3.0,Jacks Creek,,,,,,,,,,,
2021.0,6.0,Jacks Creek,,,,,,,,,,,
2011.0,9.0,Larnook,,,,,,,,,,,
2011.0,12.0,Larnook,,,,,,,,,,,
2012.0,3.0,Larnook,,,,,,1.0,418000.0,418000.0,,,
2012.0,6.0,Larnook,,,,,,1.0,418000.0,418000.0,,,
2012.0,9.0,Larnook,,,,,,1.0,418000.0,418000.0,,,
2012.0,12.0,Larnook,,,,,,,,,,,
2013.0,3.0,Larnook,,,,,,,,,,,
2013.0,6.0,Larnook,,,,,,,,,,,
2013.0,9.0,Larnook,,,,,,1.0,230000.0,230000.0,,,
2013.0,12.0,Larnook,,,,,,1.0,210000.0,210000.0,,,
2014.0,3.0,Larnook,,,,,,1.0,210000.0,210000.0,,,
2014.0,6.0,Larnook,,1.0,200000.0,200000.0,,1.0,212000.0,212000.0,,,
2014.0,9.0,Larnook,,,,,,,,,,,
2014.0,12.0,Larnook,,,,,,1.0,289000.0,289000.0,,,
2015.0,3.0,Larnook,,,,,,1.0,289000.0,289000.0,,,
2015.0,6.0,Larnook,,,,,,1.0,289000.0,289000.0,,,
2015.0,9.0,Larnook,,,,,,1.0,289000.0,289000.0,,,
2015.0,12.0,Larnook,,,,,,1.0,289000.0,289000.0,,,
2016.0,3.0,Larnook,,,,,,,,,,,
2016.0,6.0,Larnook,,,,,,,,,,,
2016.0,9.0,Larnook,,,,,,,,,,,
2016.0,12.0,Larnook,,,,,,,,,,,
2017.0,3.0,Larnook,,,,,,1.0,230000.0,230000.0,,,
2017.0,6.0,Larnook,,,,,,1.0,230000.0,230000.0,,,
2017.0,9.0,Larnook,,,,,,2.0,230000.0,230000.0,,,
2017.0,12.0,Larnook,,,,,,1.0,230000.0,230000.0,,,
2018.0,3.0,Larnook,,,,,,2.0,590000.0,260000.0,,,
2018.0,6.0,Larnook,,,,,,2.0,590000.0,325000.0,,,
2018.0,9.0,Larnook,,,,,,1.0,325000.0,325000.0,,,
2018.0,12.0,Larnook,,,,,,1.0,245000.0,245000.0,,,
2019.0,3.0,Larnook,,,,,,3.0,785000.0,198000.0,,,
2019.0,6.0,Larnook,,,,,,2.0,785000.0,199000.0,,,
2019.0,9.0,Larnook,,,,,,3.0,785000.0,190000.0,,,
2019.0,12.0,Larnook,,,,,,3.0,785000.0,185000.0,,,
2020.0,3.0,Larnook,,,,,,3.0,785000.0,185000.0,,,
2020.0,6.0,Larnook,,,,,,3.0,785000.0,185000.0,,,
2020.0,9.0,Larnook,,1.0,173000.0,173000.0,,1.0,185000.0,185000.0,,,
2020.0,12.0,Larnook,,,,,,,,,,,
2021.0,3.0,Larnook,,,,,,,,,,,
2021.0,6.0,Larnook,,,,,,,,,,,
2011.0,9.0,Gundy,,,,,,1.0,,,,,
2011.0,12.0,Gundy,,,,,,2.0,299000.0,285000.0,,,
2012.0,3.0,Gundy,,,,,,2.0,345000.0,270000.0,,,
2012.0,6.0,Gundy,,1.0,330000.0,330000.0,,2.0,345000.0,270000.0,,,
2012.0,9.0,Gundy,,,,,,1.0,265000.0,265000.0,,,
2012.0,12.0,Gundy,,,,,,2.0,265000.0,255000.0,,,
2013.0,3.0,Gundy,,2.0,265000.0,243000.0,,3.0,399000.0,255000.0,,,
2013.0,6.0,Gundy,,,,,,2.0,399000.0,255000.0,,,
2013.0,9.0,Gundy,,,,,,1.0,225000.0,225000.0,,,
2013.0,12.0,Gundy,,,,,,1.0,225000.0,225000.0,,,
2014.0,3.0,Gundy,,,,,,2.0,324000.0,225000.0,1.0,,
2014.0,6.0,Gundy,,,,,,2.0,300000.0,225000.0,,,
2014.0,9.0,Gundy,,,,,,2.0,300000.0,225000.0,,,
2014.0,12.0,Gundy,,,,,,2.0,320000.0,225000.0,,,
2015.0,3.0,Gundy,,,,,,1.0,345000.0,345000.0,,,
2015.0,6.0,Gundy,,,,,,1.0,345000.0,345000.0,,,
2015.0,9.0,Gundy,,,,,,1.0,525000.0,525000.0,,,
2015.0,12.0,Gundy,,,,,,2.0,525000.0,350000.0,,,
2016.0,3.0,Gundy,,,,,,3.0,525000.0,295000.0,,,
2016.0,6.0,Gundy,,,,,,3.0,395000.0,295000.0,,,
2016.0,9.0,Gundy,,,,,,3.0,395000.0,295000.0,,,
2016.0,12.0,Gundy,,,,,,4.0,350000.0,295000.0,,,
2017.0,3.0,Gundy,,,,,,3.0,330000.0,80000.0,,,
2017.0,6.0,Gundy,,,,,,1.0,80000.0,80000.0,,,
2017.0,9.0,Gundy,,,,,,2.0,299000.0,80000.0,,,
2017.0,12.0,Gundy,,,,,,1.0,299000.0,299000.0,,,
2018.0,3.0,Gundy,,,,,,2.0,470000.0,270000.0,,,
2018.0,6.0,Gundy,,1.0,245000.0,245000.0,,2.0,470000.0,270000.0,,,
2018.0,9.0,Gundy,,,,,,2.0,470000.0,270000.0,,,
2018.0,12.0,Gundy,,,,,,2.0,470000.0,270000.0,,,
2019.0,3.0,Gundy,,,,,,1.0,430000.0,430000.0,,,
2019.0,6.0,Gundy,,,,,,1.0,430000.0,430000.0,,,
2019.0,9.0,Gundy,,,,,,1.0,430000.0,430000.0,,,
2019.0,12.0,Gundy,,,,,,1.0,430000.0,430000.0,,,
2020.0,3.0,Gundy,,1.0,570000.0,570000.0,,2.0,775000.0,430000.0,,,
2020.0,6.0,Gundy,,,,,,1.0,430000.0,430000.0,,,
2020.0,9.0,Gundy,,,,,,1.0,430000.0,430000.0,,,
2020.0,12.0,Gundy,,,,,,,,,,,
2021.0,3.0,Gundy,,,,,,,,,,,
2021.0,6.0,Gundy,,,,,,,,,,,
2011.0,9.0,Kimbriki,,,,,,,,,,,
2011.0,12.0,Kimbriki,,,,,,3.0,900000.0,399000.0,,,
2012.0,3.0,Kimbriki,,,,,,3.0,899000.0,370000.0,,,
2012.0,6.0,Kimbriki,,,,,,,,,,,
2012.0,9.0,Kimbriki,,,,,,3.0,899000.0,370000.0,,,
2012.0,12.0,Kimbriki,,,,,,,,,,,
2013.0,3.0,Kimbriki,,,,,,,,,,,
2013.0,6.0,Kimbriki,,,,,,,,,,,
2013.0,9.0,Kimbriki,,,,,,,,,,,
2013.0,12.0,Kimbriki,,,,,,,,,,,
2014.0,3.0,Kimbriki,,,,,,,,,,,
2014.0,6.0,Kimbriki,,,,,,,,,,,
2014.0,9.0,Kimbriki,,,,,,,,,,,
2014.0,12.0,Kimbriki,,,,,,,,,,,
2015.0,3.0,Kimbriki,,,,,,,,,,,
2015.0,6.0,Kimbriki,,,,,,,,,,,
2015.0,9.0,Kimbriki,,,,,,,,,,,
2015.0,12.0,Kimbriki,,,,,,,,,,,
2016.0,3.0,Kimbriki,,,,,,,,,,,
2016.0,6.0,Kimbriki,,,,,,,,,,,
2016.0,9.0,Kimbriki,,,,,,,,,,,
2016.0,12.0,Kimbriki,,,,,,,,,,,
2017.0,3.0,Kimbriki,,,,,,,,,,,
2017.0,6.0,Kimbriki,,,,,,,,,,,
2017.0,9.0,Kimbriki,,,,,,,,,,,
2017.0,12.0,Kimbriki,,,,,,,,,,,
2018.0,3.0,Kimbriki,,,,,,,,,,,
2018.0,6.0,Kimbriki,,,,,,,,,,,
2018.0,9.0,Kimbriki,,,,,,,,,,,
2018.0,12.0,Kimbriki,,,,,,,,,,,
2019.0,3.0,Kimbriki,,,,,,,,,,,
2019.0,6.0,Kimbriki,,,,,,,,,,,
2019.0,9.0,Kimbriki,,,,,,,,,,,
2019.0,12.0,Kimbriki,,,,,,,,,,,
2020.0,3.0,Kimbriki,,,,,,,,,,,
2020.0,6.0,Kimbriki,,,,,,,,,,,
2020.0,9.0,Kimbriki,,,,,,,,,,,
2020.0,12.0,Kimbriki,,,,,,,,,,,
2021.0,3.0,Kimbriki,,,,,,,,,,,
2021.0,6.0,Kimbriki,,,,,,,,,,,
2011.0,9.0,Wongwibinda,,,,,,,,,,,
2011.0,12.0,Wongwibinda,,,,,,,,,,,
2012.0,3.0,Wongwibinda,,,,,,,,,,,
2012.0,6.0,Wongwibinda,,,,,,,,,,,
2012.0,9.0,Wongwibinda,,,,,,,,,,,
2012.0,12.0,Wongwibinda,,,,,,,,,,,
2013.0,3.0,Wongwibinda,,,,,,,,,,,
2013.0,6.0,Wongwibinda,,,,,,,,,,,
2013.0,9.0,Wongwibinda,,,,,,,,,,,
2013.0,12.0,Wongwibinda,,,,,,,,,,,
2014.0,3.0,Wongwibinda,,,,,,,,,,,
2014.0,6.0,Wongwibinda,,,,,,,,,,,
2014.0,9.0,Wongwibinda,,,,,,,,,,,
2014.0,12.0,Wongwibinda,,,,,,,,,,,
2015.0,3.0,Wongwibinda,,,,,,,,,,,
2015.0,6.0,Wongwibinda,,,,,,,,,,,
2015.0,9.0,Wongwibinda,,,,,,,,,,,
2015.0,12.0,Wongwibinda,,,,,,,,,,,
2016.0,3.0,Wongwibinda,,,,,,,,,,,
2016.0,6.0,Wongwibinda,,,,,,,,,,,
2016.0,9.0,Wongwibinda,,,,,,,,,,,
2016.0,12.0,Wongwibinda,,,,,,,,,,,
2017.0,3.0,Wongwibinda,,,,,,,,,,,
2017.0,6.0,Wongwibinda,,,,,,,,,,,
2017.0,9.0,Wongwibinda,,,,,,,,,,,
2017.0,12.0,Wongwibinda,,,,,,,,,,,
2018.0,3.0,Wongwibinda,,,,,,,,,,,
2018.0,6.0,Wongwibinda,,,,,,,,,,,
2018.0,9.0,Wongwibinda,,,,,,,,,,,
2018.0,12.0,Wongwibinda,,,,,,,,,,,
2019.0,3.0,Wongwibinda,,,,,,,,,,,
2019.0,6.0,Wongwibinda,,,,,,,,,,,
2019.0,9.0,Wongwibinda,,,,,,,,,,,
2019.0,12.0,Wongwibinda,,,,,,,,,,,
2020.0,3.0,Wongwibinda,,,,,,,,,,,
2020.0,6.0,Wongwibinda,,,,,,,,,,,
2020.0,9.0,Wongwibinda,,,,,,,,,,,
2020.0,12.0,Wongwibinda,,,,,,,,,,,
2021.0,3.0,Wongwibinda,,1.0,2500000.0,2500000.0,,,,,,,
2021.0,6.0,Wongwibinda,,,,,,,,,,,
2011.0,9.0,Kingsgate,,,,,,,,,,,
2011.0,12.0,Kingsgate,,,,,,,,,,,
2012.0,3.0,Kingsgate,,,,,,,,,,,
2012.0,6.0,Kingsgate,,,,,,1.0,199000.0,199000.0,,,
2012.0,9.0,Kingsgate,,,,,,,,,,,
2012.0,12.0,Kingsgate,,,,,,,,,,,
2013.0,3.0,Kingsgate,,,,,,,,,,,
2013.0,6.0,Kingsgate,,,,,,,,,,,
2013.0,9.0,Kingsgate,,,,,,,,,,,
2013.0,12.0,Kingsgate,,,,,,,,,,,
2014.0,3.0,Kingsgate,,,,,,,,,,,
2014.0,6.0,Kingsgate,,,,,,,,,,,
2014.0,9.0,Kingsgate,,,,,,,,,,,
2014.0,12.0,Kingsgate,,,,,,,,,,,
2015.0,3.0,Kingsgate,,,,,,,,,,,
2015.0,6.0,Kingsgate,,,,,,,,,,,
2015.0,9.0,Kingsgate,,,,,,,,,,,
2015.0,12.0,Kingsgate,,,,,,,,,,,
2016.0,3.0,Kingsgate,,,,,,,,,,,
2016.0,6.0,Kingsgate,,,,,,,,,,,
2016.0,9.0,Kingsgate,,,,,,,,,,,
2016.0,12.0,Kingsgate,,,,,,,,,,,
2017.0,3.0,Kingsgate,,,,,,,,,,,
2017.0,6.0,Kingsgate,,,,,,,,,,,
2017.0,9.0,Kingsgate,,,,,,,,,,,
2017.0,12.0,Kingsgate,,,,,,,,,,,
2018.0,3.0,Kingsgate,,,,,,,,,,,
2018.0,6.0,Kingsgate,,,,,,,,,,,
2018.0,9.0,Kingsgate,,,,,,,,,,,
2018.0,12.0,Kingsgate,,,,,,,,,,,
2019.0,3.0,Kingsgate,,,,,,,,,,,
2019.0,6.0,Kingsgate,,,,,,,,,,,
2019.0,9.0,Kingsgate,,,,,,,,,,,
2019.0,12.0,Kingsgate,,,,,,,,,,,
2020.0,3.0,Kingsgate,,,,,,,,,,,
2020.0,6.0,Kingsgate,,,,,,,,,,,
2020.0,9.0,Kingsgate,,,,,,,,,,,
2020.0,12.0,Kingsgate,,,,,,,,,,,
2021.0,3.0,Kingsgate,,,,,,,,,,,
2021.0,6.0,Kingsgate,,,,,,,,,,,
2011.0,9.0,Gilead,,,,,,1.0,390000.0,390000.0,,,
2011.0,12.0,Gilead,,,,,,,,,,,
2012.0,3.0,Gilead,,,,,,,,,,,
2012.0,6.0,Gilead,,,,,,1.0,455000.0,455000.0,,,
2012.0,9.0,Gilead,,,,,,1.0,295000.0,295000.0,,,
2012.0,12.0,Gilead,,,,,,,,,,,
2013.0,3.0,Gilead,,,,,,,,,,,
2013.0,6.0,Gilead,,,,,,1.0,500000.0,500000.0,,,
2013.0,9.0,Gilead,,,,,,1.0,415000.0,415000.0,,,
2013.0,12.0,Gilead,,,,,,1.0,415000.0,415000.0,,,
2014.0,3.0,Gilead,,,,,,1.0,460000.0,460000.0,,,
2014.0,6.0,Gilead,,1.0,656000.0,656000.0,,1.0,460000.0,460000.0,1.0,1.0,
2014.0,9.0,Gilead,,,,,,2.0,460000.0,400000.0,,,
2014.0,12.0,Gilead,,,,,,2.0,430000.0,400000.0,,,
2015.0,3.0,Gilead,,1.0,,,,2.0,449000.0,430000.0,,,
2015.0,6.0,Gilead,,,,,,1.0,449000.0,449000.0,,,
2015.0,9.0,Gilead,,,,,,2.0,465000.0,449000.0,,,
2015.0,12.0,Gilead,,1.0,473000.0,473000.0,,2.0,465000.0,464000.0,,,
2016.0,3.0,Gilead,,1.0,495000.0,495000.0,,3.0,469000.0,440000.0,,,
2016.0,6.0,Gilead,,1.0,448000.0,448000.0,,3.0,469000.0,440000.0,,,
2016.0,9.0,Gilead,,1.0,450000.0,450000.0,,1.0,430000.0,430000.0,,,
2016.0,12.0,Gilead,,,,,,1.0,430000.0,430000.0,,,
2017.0,3.0,Gilead,,,,,,3.0,650000.0,530000.0,,,
2017.0,6.0,Gilead,,5.0,650000.0,464000.0,,6.0,650000.0,510000.0,,,
2017.0,9.0,Gilead,,7.0,646000.0,540000.0,,4.0,609000.0,510000.0,,,
2017.0,12.0,Gilead,,,,,,1.0,510000.0,510000.0,,,
2018.0,3.0,Gilead,,1.0,646000.0,646000.0,,,,,,,
2018.0,6.0,Gilead,,,,,,1.0,620000.0,620000.0,,,
2018.0,9.0,Gilead,,1.0,572000.0,572000.0,,2.0,590000.0,580000.0,,,
2018.0,12.0,Gilead,,1.0,580000.0,580000.0,,2.0,590000.0,580000.0,,,
2019.0,3.0,Gilead,,,,,,1.0,335000.0,335000.0,,,
2019.0,6.0,Gilead,,1.0,335000.0,335000.0,,1.0,335000.0,335000.0,,,
2019.0,9.0,Gilead,,,,,,2.0,555000.0,335000.0,,,
2019.0,12.0,Gilead,,,,,,4.0,555000.0,335000.0,,,
2020.0,3.0,Gilead,,,,,,5.0,569000.0,335000.0,,,
2020.0,6.0,Gilead,,,,,,5.0,569000.0,335000.0,,,
2020.0,9.0,Gilead,,1.0,515000.0,515000.0,,4.0,584000.0,500000.0,,,
2020.0,12.0,Gilead,,1.0,580000.0,580000.0,,3.0,585000.0,550000.0,,,
2021.0,3.0,Gilead,,,,,,4.0,650000.0,540000.0,,,
2021.0,6.0,Gilead,,,,,,7.0,850000.0,540000.0,,,
2011.0,9.0,Nabiac,,1.0,375000.0,375000.0,,10.0,439000.0,230000.0,,,
2011.0,12.0,Nabiac,,,,,308000.0,18.0,595000.0,199000.0,,,
2012.0,3.0,Nabiac,,2.0,295000.0,220000.0,334000.0,10.0,1500000.0,230000.0,,,
2012.0,6.0,Nabiac,,2.0,293000.0,156000.0,,9.0,1500000.0,230000.0,,,
2012.0,9.0,Nabiac,,3.0,265000.0,160000.0,,6.0,1500000.0,215000.0,,,
2012.0,12.0,Nabiac,,,,,,7.0,1475000.0,299000.0,,,
2013.0,3.0,Nabiac,,3.0,375000.0,260000.0,,8.0,1475000.0,269000.0,1.0,,
2013.0,6.0,Nabiac,,2.0,230000.0,225000.0,375000.0,11.0,1425000.0,299000.0,,,
2013.0,9.0,Nabiac,,2.0,275000.0,229000.0,429000.0,12.0,1425000.0,269000.0,,,
2013.0,12.0,Nabiac,,5.0,1385000.0,255000.0,340000.0,16.0,1425000.0,200000.0,,,
2014.0,3.0,Nabiac,,6.0,400000.0,190000.0,395000.0,11.0,550000.0,190000.0,1.0,,
2014.0,6.0,Nabiac,,2.0,400000.0,300000.0,,7.0,550000.0,269000.0,,,
2014.0,9.0,Nabiac,,2.0,415000.0,390000.0,435000.0,12.0,1425000.0,269000.0,1.0,1.0,
2014.0,12.0,Nabiac,,2.0,1130000.0,535000.0,430000.0,11.0,1275000.0,264000.0,1.0,,
2015.0,3.0,Nabiac,,3.0,455000.0,290000.0,395000.0,10.0,519000.0,264000.0,,,
2015.0,6.0,Nabiac,,1.0,425000.0,425000.0,383000.0,10.0,625000.0,264000.0,,,328.0
2015.0,9.0,Nabiac,,1.0,480000.0,480000.0,,9.0,625000.0,264000.0,,,370.0
2015.0,12.0,Nabiac,,,,,,7.0,425000.0,264000.0,,,
2016.0,3.0,Nabiac,,1.0,349000.0,349000.0,375000.0,10.0,430000.0,269000.0,,,
2016.0,6.0,Nabiac,,2.0,425000.0,373000.0,390000.0,11.0,1500000.0,269000.0,,,
2016.0,9.0,Nabiac,,4.0,425000.0,259000.0,375000.0,12.0,1500000.0,99000.0,,,
2016.0,12.0,Nabiac,,1.0,360000.0,360000.0,,7.0,1500000.0,99000.0,,,
2017.0,3.0,Nabiac,,,,,,4.0,1500000.0,375000.0,,,
2017.0,6.0,Nabiac,,3.0,485000.0,287000.0,,3.0,950000.0,287000.0,,,
2017.0,9.0,Nabiac,,,,,,1.0,880000.0,880000.0,,,365.0
2017.0,12.0,Nabiac,,1.0,440000.0,440000.0,,1.0,749000.0,749000.0,,,
2018.0,3.0,Nabiac,,1.0,545000.0,545000.0,,3.0,725000.0,495000.0,,,
2018.0,6.0,Nabiac,,,,,,3.0,715000.0,485000.0,,,285.0
2018.0,9.0,Nabiac,,1.0,680000.0,680000.0,,2.0,695000.0,695000.0,,,
2018.0,12.0,Nabiac,,,,,,3.0,1300000.0,649000.0,,,
2019.0,3.0,Nabiac,,,,,,4.0,1300000.0,170000.0,,,
2019.0,6.0,Nabiac,,,,,,3.0,650000.0,649000.0,,,
2019.0,9.0,Nabiac,,,,,,4.0,650000.0,579000.0,,,
2019.0,12.0,Nabiac,,,,,,3.0,650000.0,549000.0,,,
2020.0,3.0,Nabiac,,,,,,3.0,650000.0,429000.0,,,410.0
2020.0,6.0,Nabiac,,1.0,535000.0,535000.0,,6.0,789000.0,429000.0,,,
2020.0,9.0,Nabiac,,2.0,769000.0,530000.0,,5.0,789000.0,479000.0,,,
2020.0,12.0,Nabiac,,2.0,585000.0,500000.0,,5.0,649000.0,425000.0,,,
2021.0,3.0,Nabiac,,,,,,3.0,649000.0,95000.0,,,
2021.0,6.0,Nabiac,,1.0,589000.0,589000.0,,3.0,989000.0,95000.0,,,
2011.0,9.0,Terry Hie Hie,,,,,,,,,,,
2011.0,12.0,Terry Hie Hie,,,,,,,,,,,
2012.0,3.0,Terry Hie Hie,,,,,,,,,,,
2012.0,6.0,Terry Hie Hie,,,,,,,,,,,
2012.0,9.0,Terry Hie Hie,,,,,,,,,,,
2012.0,12.0,Terry Hie Hie,,,,,,,,,,,
2013.0,3.0,Terry Hie Hie,,,,,,,,,,,
2013.0,6.0,Terry Hie Hie,,,,,,,,,,,
2013.0,9.0,Terry Hie Hie,,,,,,,,,,,
2013.0,12.0,Terry Hie Hie,,,,,,,,,,,
2014.0,3.0,Terry Hie Hie,,,,,,,,,,,
2014.0,6.0,Terry Hie Hie,,,,,,,,,,,
2014.0,9.0,Terry Hie Hie,,,,,,,,,,,
2014.0,12.0,Terry Hie Hie,,,,,,,,,,,
2015.0,3.0,Terry Hie Hie,,,,,,,,,,,
2015.0,6.0,Terry Hie Hie,,,,,,,,,,,
2015.0,9.0,Terry Hie Hie,,,,,,,,,,,
2015.0,12.0,Terry Hie Hie,,,,,,,,,,,
2016.0,3.0,Terry Hie Hie,,,,,,,,,,,
2016.0,6.0,Terry Hie Hie,,,,,,,,,,,
2016.0,9.0,Terry Hie Hie,,,,,,,,,,,
2016.0,12.0,Terry Hie Hie,,,,,,,,,,,
2017.0,3.0,Terry Hie Hie,,,,,,,,,,,
2017.0,6.0,Terry Hie Hie,,,,,,,,,,,
2017.0,9.0,Terry Hie Hie,,,,,,,,,,,
2017.0,12.0,Terry Hie Hie,,,,,,,,,,,
2018.0,3.0,Terry Hie Hie,,,,,,,,,,,
2018.0,6.0,Terry Hie Hie,,,,,,,,,,,
2018.0,9.0,Terry Hie Hie,,,,,,,,,,,
2018.0,12.0,Terry Hie Hie,,,,,,,,,,,
2019.0,3.0,Terry Hie Hie,,,,,,,,,,,
2019.0,6.0,Terry Hie Hie,,,,,,,,,,,
2019.0,9.0,Terry Hie Hie,,,,,,,,,,,
2019.0,12.0,Terry Hie Hie,,,,,,,,,,,
2020.0,3.0,Terry Hie Hie,,,,,,,,,,,
2020.0,6.0,Terry Hie Hie,,,,,,,,,,,
2020.0,9.0,Terry Hie Hie,,,,,,,,,,,
2020.0,12.0,Terry Hie Hie,,,,,,,,,,,
2021.0,3.0,Terry Hie Hie,,,,,,,,,,,
2021.0,6.0,Terry Hie Hie,,,,,,,,,,,
2011.0,9.0,Fletcher,464000.0,13.0,625000.0,330000.0,425000.0,58.0,630000.0,170000.0,,,466.0
2011.0,12.0,Fletcher,498000.0,15.0,540000.0,233000.0,490000.0,57.0,4750000.0,175000.0,,,
2012.0,3.0,Fletcher,434000.0,14.0,520000.0,190000.0,480000.0,62.0,2000000.0,185000.0,1.0,,508.0
2012.0,6.0,Fletcher,455000.0,18.0,560000.0,194000.0,457000.0,73.0,600000.0,185000.0,,,485.0
2012.0,9.0,Fletcher,478000.0,12.0,580000.0,200000.0,451000.0,71.0,600000.0,185000.0,,,515.0
2012.0,12.0,Fletcher,460000.0,15.0,570000.0,195000.0,484000.0,85.0,600000.0,185000.0,1.0,,515.0
2013.0,3.0,Fletcher,485000.0,12.0,600000.0,210000.0,487000.0,72.0,600000.0,185000.0,1.0,1.0,525.0
2013.0,6.0,Fletcher,471000.0,10.0,555000.0,236000.0,485000.0,72.0,600000.0,220000.0,1.0,1.0,520.0
2013.0,9.0,Fletcher,492000.0,19.0,585000.0,370000.0,492000.0,70.0,630000.0,50000.0,,,498.0
2013.0,12.0,Fletcher,480000.0,28.0,584000.0,203000.0,479000.0,104.0,836000.0,219000.0,,,498.0
2014.0,3.0,Fletcher,485000.0,26.0,600000.0,260000.0,488000.0,104.0,836000.0,235000.0,,,520.0
2014.0,6.0,Fletcher,505000.0,19.0,578000.0,220000.0,524000.0,82.0,860000.0,235000.0,,,500.0
2014.0,9.0,Fletcher,530000.0,26.0,660000.0,260000.0,527000.0,91.0,639000.0,385000.0,,,500.0
2014.0,12.0,Fletcher,513000.0,30.0,645000.0,403000.0,537000.0,82.0,639000.0,390000.0,1.0,1.0,510.0
2015.0,3.0,Fletcher,535000.0,18.0,690000.0,250000.0,547000.0,84.0,675000.0,199000.0,1.0,1.0,515.0
2015.0,6.0,Fletcher,550000.0,23.0,700000.0,426000.0,525000.0,79.0,690000.0,219000.0,,,495.0
2015.0,9.0,Fletcher,560000.0,16.0,650000.0,255000.0,546000.0,57.0,666000.0,350000.0,,,495.0
2015.0,12.0,Fletcher,550000.0,15.0,657000.0,280000.0,550000.0,55.0,695000.0,340000.0,,,495.0
2016.0,3.0,Fletcher,550000.0,26.0,810000.0,285000.0,557000.0,69.0,750000.0,395000.0,,,500.0
2016.0,6.0,Fletcher,550000.0,27.0,775000.0,280000.0,565000.0,81.0,778000.0,415000.0,,,500.0
2016.0,9.0,Fletcher,635000.0,26.0,775000.0,260000.0,569000.0,80.0,811000.0,305000.0,1.0,,500.0
2016.0,12.0,Fletcher,560000.0,27.0,765000.0,265000.0,560000.0,90.0,811000.0,270000.0,1.0,,510.0
2017.0,3.0,Fletcher,563000.0,37.0,803000.0,270000.0,569000.0,89.0,795000.0,270000.0,,,515.0
2017.0,6.0,Fletcher,598000.0,30.0,790000.0,339000.0,600000.0,86.0,839000.0,399000.0,,,500.0
2017.0,9.0,Fletcher,630000.0,39.0,810000.0,376000.0,604000.0,78.0,839000.0,270000.0,,,500.0
2017.0,12.0,Fletcher,558000.0,53.0,920000.0,277000.0,600000.0,70.0,900000.0,268000.0,,,520.0
2018.0,3.0,Fletcher,593000.0,36.0,860000.0,297000.0,610000.0,77.0,885000.0,400000.0,1.0,1.0,510.0
2018.0,6.0,Fletcher,680000.0,31.0,950000.0,296000.0,629000.0,84.0,1000000.0,319000.0,1.0,,520.0
2018.0,9.0,Fletcher,660000.0,31.0,977000.0,296000.0,629000.0,109.0,1000000.0,360000.0,3.0,,520.0
2018.0,12.0,Fletcher,590000.0,51.0,980000.0,296000.0,615000.0,99.0,1100000.0,290000.0,1.0,,500.0
2019.0,3.0,Fletcher,650000.0,26.0,800000.0,339000.0,615000.0,91.0,1300000.0,290000.0,,,500.0
